#Procedure: <daedalus.procedures.STFMRProcedure.STFMRProcedure>
#Parameters:
#	Magnet Calibration Filename: ./calibrations/icarus
#	DC Bias Current: 0 A
#	Delay: 0.3 s
#	Magnetic Field Azimuthal Angle: 45 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: False
#	Time Queued: 09:31am 2019-07-04
#	RF Frequency: 8 GHz
#	RF Power: 23 dBmW
#	Sample Name: test
#	Lockin Sensitivity: 5e-06 V
#	Probe Station Name: Icarus
#	Lockin Time Constant: 0.1 s
#	Use Bias Current: False
#Data:
X,Y,field_strength,elapsed_time
-4.172e-06,-5.575e-06,0.052000000000000005,142.9951786994934
-4.1805e-06,-4.9755e-06,0.051500000000000004,143.46920585632324
-5.077e-06,-5.6265e-06,0.051000000000000004,143.95323371887207
-5.748e-06,-5.1435e-06,0.0505,144.3872585296631
-4.701e-06,-5.36e-06,0.05,144.85628533363342
-4.546e-06,-5.822e-06,0.0495,145.33231258392334
-4.5645e-06,-4.862e-06,0.049,145.78433847427368
-5.498e-06,-5.1745e-06,0.0485,146.26836609840393
-4.808e-06,-5.7625e-06,0.048,146.7573938369751
-4.8425e-06,-4.1365e-06,0.0475,147.20341968536377
-5.8345e-06,-4.122e-06,0.047,147.6894474029541
-4.92e-06,-3.177e-06,0.0465,148.16947484016418
-4.5085e-06,-3.8195e-06,0.046,148.6155002117157
-5.03e-06,-4.46e-06,0.0455,149.07552671432495
-4.0865e-06,-5.2825e-06,0.045,149.55555391311646
-3.7755e-06,-4.0995e-06,0.0445,150.0345814228058
-4.464e-06,-4.9045e-06,0.044,150.49360752105713
-5.966e-06,-4.416e-06,0.043500000000000004,150.9616343975067
-4.2355e-06,-5.175e-06,0.043000000000000003,151.44566226005554
-5.284e-06,-5.536e-06,0.0425,151.89568781852722
-5.864e-06,-4.5675e-06,0.042,152.3707151412964
-5.5485e-06,-6.4155e-06,0.0415,152.85474276542664
-4.9915e-06,-5.677e-06,0.041,153.29376792907715
-5.2775e-06,-4.9465e-06,0.0405,153.7827959060669
-4.645e-06,-6.0395e-06,0.04,154.27182388305664
-4.356e-06,-5.058e-06,0.0395,154.71984934806824
-4.6865e-06,-4.9475e-06,0.039,155.19887685775757
-5.4835e-06,-4.775e-06,0.0385,155.6999053955078
-4.812e-06,-6.258e-06,0.038,156.137930393219
-3.0745e-06,-5.148e-06,0.0375,156.61695790290833
-4.9915e-06,-4.6995e-06,0.037,157.103985786438
-4.221e-06,-4.011e-06,0.0365,157.53501057624817
-6.3745e-06,-3.903e-06,0.036000000000000004,157.99503684043884
-6.1165e-06,-4.8295e-06,0.035500000000000004,158.4720640182495
-4.855e-06,-5.2115e-06,0.035,158.93709087371826
-4.0825e-06,-5.3195e-06,0.0345,159.39111638069153
-4.4825e-06,-5.2985e-06,0.034,159.87014389038086
-4.824e-06,-5.76e-06,0.0335,160.35217142105103
-4.401e-06,-5.304e-06,0.033,160.80819749832153
-4.8135e-06,-4.038e-06,0.0325,161.28722500801086
-3.5975e-06,-4.628e-06,0.032,161.76725244522095
